antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Course 1 - Century_High'}),frozenset({'Course 1 - Summer_Medium'}),0.10891089108910891,0.06930693069306931,0.0297029702970297,0.2727272727272727,3.9350649350649345,1.0,0.022154690716596412,1.2797029702970295,0.837037037037037,0.2,0.218568665377176,0.3506493506493506
frozenset({'Course 1 - Summer_Medium'}),frozenset({'Course 1 - Century_High'}),0.06930693069306931,0.10891089108910891,0.0297029702970297,0.4285714285714285,3.9350649350649345,1.0,0.022154690716596412,1.5594059405940592,0.8014184397163121,0.2,0.3587301587301587,0.3506493506493506
frozenset({'Course 3 - Week_Medium'}),frozenset({'Course 1 - Century_High'}),0.07920792079207921,0.10891089108910891,0.019801980198019802,0.25,2.2954545454545454,1.0,0.011175374963238898,1.188118811881188,0.6129032258064516,0.11764705882352941,0.15833333333333335,0.2159090909090909
frozenset({'Course 1 - Century_High'}),frozenset({'Course 3 - Week_Medium'}),0.10891089108910891,0.07920792079207921,0.019801980198019802,0.18181818181818182,2.2954545454545454,1.0,0.011175374963238898,1.1254125412541256,0.6333333333333333,0.11764705882352941,0.11143695014662756,0.2159090909090909
frozenset({'Course 1 - Century_High'}),frozenset({'Course 4 - Look_High'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 4 - Look_High'}),frozenset({'Course 1 - Century_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 1 - Century_High'}),0.12871287128712872,0.10891089108910891,0.019801980198019802,0.15384615384615385,1.4125874125874127,1.0,0.005783746691500833,1.053105310531053,0.33522727272727276,0.09090909090909091,0.050427350427350436,0.16783216783216784
frozenset({'Course 1 - Century_High'}),frozenset({'Course 4 - Purpose_High'}),0.10891089108910891,0.12871287128712872,0.019801980198019802,0.18181818181818182,1.4125874125874125,1.0,0.005783746691500833,1.064906490649065,0.3277777777777778,0.09090909090909091,0.0609504132231405,0.16783216783216784
frozenset({'Course 1 - Century_High'}),frozenset({'Course 5 - Lead_High'}),0.10891089108910891,0.10891089108910891,0.019801980198019802,0.18181818181818182,1.6694214876033058,1.0,0.00794039800019606,1.0891089108910892,0.45,0.09999999999999999,0.08181818181818182,0.18181818181818182
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 1 - Century_High'}),0.10891089108910891,0.10891089108910891,0.019801980198019802,0.18181818181818182,1.6694214876033058,1.0,0.00794039800019606,1.0891089108910892,0.45,0.09999999999999999,0.08181818181818182,0.18181818181818182
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 1 - Century_High'}),0.1188118811881188,0.10891089108910891,0.019801980198019802,0.16666666666666669,1.5303030303030305,1.0,0.006862072345848447,1.0693069306930694,0.3932584269662922,0.09523809523809525,0.06481481481481484,0.17424242424242425
frozenset({'Course 1 - Century_High'}),frozenset({'Course 5 - Lead_Medium'}),0.10891089108910891,0.1188118811881188,0.019801980198019802,0.18181818181818182,1.5303030303030305,1.0,0.006862072345848447,1.0770077007700771,0.3888888888888889,0.09523809523809525,0.0715015321756895,0.17424242424242425
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 1 - Century_Medium'}),0.0891089108910891,0.06930693069306931,0.019801980198019802,0.22222222222222224,3.2063492063492065,1.0,0.0136261150867562,1.1966053748231964,0.7554347826086957,0.14285714285714285,0.16430260047281325,0.25396825396825395
frozenset({'Course 1 - Century_Medium'}),frozenset({'Course 2 - Ahead_Medium'}),0.06930693069306931,0.0891089108910891,0.019801980198019802,0.2857142857142857,3.2063492063492065,1.0,0.0136261150867562,1.2752475247524753,0.7393617021276596,0.14285714285714285,0.21583850931677018,0.25396825396825395
frozenset({'Course 3 - Do_High'}),frozenset({'Course 1 - Century_Medium'}),0.10891089108910891,0.06930693069306931,0.0297029702970297,0.2727272727272727,3.9350649350649345,1.0,0.022154690716596412,1.2797029702970295,0.837037037037037,0.2,0.218568665377176,0.3506493506493506
frozenset({'Course 1 - Century_Medium'}),frozenset({'Course 3 - Do_High'}),0.06930693069306931,0.10891089108910891,0.0297029702970297,0.4285714285714285,3.9350649350649345,1.0,0.022154690716596412,1.5594059405940592,0.8014184397163121,0.2,0.3587301587301587,0.3506493506493506
frozenset({'Course 3 - Key_Low'}),frozenset({'Course 1 - Century_Medium'}),0.0594059405940594,0.06930693069306931,0.019801980198019802,0.33333333333333337,4.809523809523809,1.0,0.015684736790510734,1.396039603960396,0.8421052631578948,0.18181818181818182,0.2836879432624114,0.30952380952380953
frozenset({'Course 1 - Century_Medium'}),frozenset({'Course 3 - Key_Low'}),0.06930693069306931,0.0594059405940594,0.019801980198019802,0.2857142857142857,4.809523809523809,1.0,0.015684736790510734,1.3168316831683167,0.8510638297872342,0.18181818181818182,0.24060150375939848,0.30952380952380953
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 1 - Century_Medium'}),0.10891089108910891,0.06930693069306931,0.019801980198019802,0.18181818181818182,2.623376623376623,1.0,0.01225370061758651,1.1375137513751374,0.6944444444444443,0.125,0.12088974854932302,0.23376623376623376
frozenset({'Course 1 - Century_Medium'}),frozenset({'Course 4 - Look_Medium'}),0.06930693069306931,0.10891089108910891,0.019801980198019802,0.2857142857142857,2.623376623376623,1.0,0.01225370061758651,1.2475247524752475,0.6648936170212767,0.125,0.1984126984126984,0.23376623376623376
frozenset({'Course 1 - Job_High'}),frozenset({'Course 2 - Group_High'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 2 - Group_High'}),frozenset({'Course 1 - Job_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 1 - Job_High'}),frozenset({'Course 3 - Week_Medium'}),0.10891089108910891,0.07920792079207921,0.019801980198019802,0.18181818181818182,2.2954545454545454,1.0,0.011175374963238898,1.1254125412541256,0.6333333333333333,0.11764705882352941,0.11143695014662756,0.2159090909090909
frozenset({'Course 3 - Week_Medium'}),frozenset({'Course 1 - Job_High'}),0.07920792079207921,0.10891089108910891,0.019801980198019802,0.25,2.2954545454545454,1.0,0.011175374963238898,1.188118811881188,0.6129032258064516,0.11764705882352941,0.15833333333333335,0.2159090909090909
frozenset({'Course 1 - Job_High'}),frozenset({'Course 4 - Look_Low'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 1 - Job_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 1 - Job_High'}),frozenset({'Course 4 - Purpose_High'}),0.10891089108910891,0.12871287128712872,0.019801980198019802,0.18181818181818182,1.4125874125874125,1.0,0.005783746691500833,1.064906490649065,0.3277777777777778,0.09090909090909091,0.0609504132231405,0.16783216783216784
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 1 - Job_High'}),0.12871287128712872,0.10891089108910891,0.019801980198019802,0.15384615384615385,1.4125874125874127,1.0,0.005783746691500833,1.053105310531053,0.33522727272727276,0.09090909090909091,0.050427350427350436,0.16783216783216784
frozenset({'Course 1 - Job_High'}),frozenset({'Course 4 - Third_High'}),0.10891089108910891,0.12871287128712872,0.019801980198019802,0.18181818181818182,1.4125874125874125,1.0,0.005783746691500833,1.064906490649065,0.3277777777777778,0.09090909090909091,0.0609504132231405,0.16783216783216784
frozenset({'Course 4 - Third_High'}),frozenset({'Course 1 - Job_High'}),0.12871287128712872,0.10891089108910891,0.019801980198019802,0.15384615384615385,1.4125874125874127,1.0,0.005783746691500833,1.053105310531053,0.33522727272727276,0.09090909090909091,0.050427350427350436,0.16783216783216784
frozenset({'Course 1 - Job_High'}),frozenset({'Course 5 - Lead_High'}),0.10891089108910891,0.10891089108910891,0.019801980198019802,0.18181818181818182,1.6694214876033058,1.0,0.00794039800019606,1.0891089108910892,0.45,0.09999999999999999,0.08181818181818182,0.18181818181818182
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 1 - Job_High'}),0.10891089108910891,0.10891089108910891,0.019801980198019802,0.18181818181818182,1.6694214876033058,1.0,0.00794039800019606,1.0891089108910892,0.45,0.09999999999999999,0.08181818181818182,0.18181818181818182
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 1 - Job_High'}),0.1188118811881188,0.10891089108910891,0.019801980198019802,0.16666666666666669,1.5303030303030305,1.0,0.006862072345848447,1.0693069306930694,0.3932584269662922,0.09523809523809525,0.06481481481481484,0.17424242424242425
frozenset({'Course 1 - Job_High'}),frozenset({'Course 5 - Lead_Medium'}),0.10891089108910891,0.1188118811881188,0.019801980198019802,0.18181818181818182,1.5303030303030305,1.0,0.006862072345848447,1.0770077007700771,0.3888888888888889,0.09523809523809525,0.0715015321756895,0.17424242424242425
frozenset({'Course 1 - Job_High'}),frozenset({'Course 5 - Need_Low'}),0.10891089108910891,0.07920792079207921,0.0297029702970297,0.2727272727272727,3.443181818181818,1.0,0.021076365062248796,1.2660891089108912,0.7962962962962962,0.1875,0.21016617790811334,0.32386363636363635
frozenset({'Course 5 - Need_Low'}),frozenset({'Course 1 - Job_High'}),0.07920792079207921,0.10891089108910891,0.0297029702970297,0.375,3.4431818181818183,1.0,0.021076365062248796,1.4257425742574257,0.7706093189964157,0.1875,0.2986111111111111,0.32386363636363635
frozenset({'Course 3 - Do_Medium'}),frozenset({'Course 1 - Job_Low'}),0.07920792079207921,0.04950495049504951,0.019801980198019802,0.25,5.05,1.0,0.01588079600039212,1.2673267326732673,0.8709677419354839,0.18181818181818182,0.21093750000000003,0.32499999999999996
frozenset({'Course 1 - Job_Low'}),frozenset({'Course 3 - Do_Medium'}),0.04950495049504951,0.07920792079207921,0.019801980198019802,0.39999999999999997,5.05,1.0,0.01588079600039212,1.5346534653465345,0.8437500000000001,0.18181818181818182,0.3483870967741935,0.32499999999999996
frozenset({'Course 5 - Need_Low'}),frozenset({'Course 1 - Job_Low'}),0.07920792079207921,0.04950495049504951,0.019801980198019802,0.25,5.05,1.0,0.01588079600039212,1.2673267326732673,0.8709677419354839,0.18181818181818182,0.21093750000000003,0.32499999999999996
frozenset({'Course 1 - Job_Low'}),frozenset({'Course 5 - Need_Low'}),0.04950495049504951,0.07920792079207921,0.019801980198019802,0.39999999999999997,5.05,1.0,0.01588079600039212,1.5346534653465345,0.8437500000000001,0.18181818181818182,0.3483870967741935,0.32499999999999996
frozenset({'Course 1 - Job_Medium'}),frozenset({'Course 3 - Week_Medium'}),0.0594059405940594,0.07920792079207921,0.039603960396039604,0.6666666666666667,8.416666666666668,1.0,0.034898539358886385,2.762376237623763,0.936842105263158,0.39999999999999997,0.6379928315412188,0.5833333333333334
frozenset({'Course 3 - Week_Medium'}),frozenset({'Course 1 - Job_Medium'}),0.07920792079207921,0.0594059405940594,0.039603960396039604,0.5,8.416666666666668,1.0,0.034898539358886385,1.881188118811881,0.956989247311828,0.39999999999999997,0.46842105263157896,0.5833333333333334
frozenset({'Course 1 - Job_Medium'}),frozenset({'Course 4 - Look_Low'}),0.0594059405940594,0.09900990099009901,0.019801980198019802,0.33333333333333337,3.3666666666666667,1.0,0.013920203901578276,1.3514851485148516,0.7473684210526316,0.14285714285714285,0.2600732600732601,0.26666666666666666
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 1 - Job_Medium'}),0.09900990099009901,0.0594059405940594,0.019801980198019802,0.19999999999999998,3.3666666666666667,1.0,0.013920203901578276,1.1757425742574257,0.7802197802197801,0.14285714285714285,0.14947368421052631,0.26666666666666666
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 2 - Ahead_Medium'}),0.0891089108910891,0.0891089108910891,0.019801980198019802,0.22222222222222224,2.4938271604938276,1.0,0.011861582197823744,1.1711456859971712,0.6576086956521741,0.125,0.1461352657004831,0.22222222222222224
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 1 - Summer_High'}),0.0891089108910891,0.0891089108910891,0.019801980198019802,0.22222222222222224,2.4938271604938276,1.0,0.011861582197823744,1.1711456859971712,0.6576086956521741,0.125,0.1461352657004831,0.22222222222222224
frozenset({'Course 2 - Charge_Low'}),frozenset({'Course 1 - Summer_High'}),0.0594059405940594,0.0891089108910891,0.019801980198019802,0.33333333333333337,3.7407407407407414,1.0,0.01450838153122243,1.3663366336633664,0.7789473684210527,0.15384615384615385,0.26811594202898553,0.2777777777777778
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 2 - Charge_Low'}),0.0891089108910891,0.0594059405940594,0.019801980198019802,0.22222222222222224,3.7407407407407414,1.0,0.01450838153122243,1.2093352192362092,0.8043478260869565,0.15384615384615385,0.1730994152046784,0.2777777777777778
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 2 - Group_High'}),0.0891089108910891,0.09900990099009901,0.019801980198019802,0.22222222222222224,2.2444444444444445,1.0,0.010979315753357513,1.1584158415841583,0.608695652173913,0.11764705882352941,0.13675213675213677,0.2111111111111111
frozenset({'Course 2 - Group_High'}),frozenset({'Course 1 - Summer_High'}),0.09900990099009901,0.0891089108910891,0.019801980198019802,0.19999999999999998,2.2444444444444445,1.0,0.010979315753357513,1.1386138613861385,0.6153846153846153,0.11764705882352941,0.12173913043478259,0.2111111111111111
frozenset({'Course 3 - Key_High'}),frozenset({'Course 1 - Summer_High'}),0.07920792079207921,0.0891089108910891,0.019801980198019802,0.25,2.805555555555556,1.0,0.012743848642289973,1.2145214521452146,0.6989247311827957,0.13333333333333333,0.1766304347826087,0.2361111111111111
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 3 - Key_High'}),0.0891089108910891,0.07920792079207921,0.019801980198019802,0.22222222222222224,2.805555555555556,1.0,0.012743848642289973,1.183875530410184,0.7065217391304349,0.13333333333333333,0.1553166069295102,0.2361111111111111
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 4 - Third_High'}),0.0891089108910891,0.12871287128712872,0.019801980198019802,0.22222222222222224,1.7264957264957266,1.0,0.008332516419958828,1.1202263083451203,0.4619565217391305,0.09999999999999999,0.10732323232323233,0.18803418803418803
frozenset({'Course 4 - Third_High'}),frozenset({'Course 1 - Summer_High'}),0.12871287128712872,0.0891089108910891,0.019801980198019802,0.15384615384615385,1.7264957264957266,1.0,0.008332516419958828,1.0765076507650766,0.48295454545454547,0.09999999999999999,0.07107023411371238,0.18803418803418803
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 5 - Lead_High'}),0.0891089108910891,0.10891089108910891,0.019801980198019802,0.22222222222222224,2.0404040404040407,1.0,0.010097049308891286,1.1456859971711457,0.5597826086956522,0.1111111111111111,0.12716049382716052,0.20202020202020204
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 1 - Summer_High'}),0.10891089108910891,0.0891089108910891,0.019801980198019802,0.18181818181818182,2.0404040404040407,1.0,0.010097049308891286,1.1133113311331135,0.5722222222222222,0.1111111111111111,0.10177865612648222,0.20202020202020204
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 1 - Summer_High'}),0.10891089108910891,0.0891089108910891,0.019801980198019802,0.18181818181818182,2.0404040404040407,1.0,0.010097049308891286,1.1133113311331135,0.5722222222222222,0.1111111111111111,0.10177865612648222,0.20202020202020204
frozenset({'Course 1 - Summer_High'}),frozenset({'Course 5 - Need_Medium'}),0.0891089108910891,0.10891089108910891,0.019801980198019802,0.22222222222222224,2.0404040404040407,1.0,0.010097049308891286,1.1456859971711457,0.5597826086956522,0.1111111111111111,0.12716049382716052,0.20202020202020204
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 1 - Summer_Medium'}),0.09900990099009901,0.06930693069306931,0.019801980198019802,0.19999999999999998,2.8857142857142852,1.0,0.012939907852171355,1.1633663366336633,0.7252747252747251,0.1333333333333333,0.1404255319148936,0.24285714285714283
frozenset({'Course 1 - Summer_Medium'}),frozenset({'Course 4 - Look_Low'}),0.06930693069306931,0.09900990099009901,0.019801980198019802,0.2857142857142857,2.8857142857142852,1.0,0.012939907852171355,1.2613861386138614,0.7021276595744681,0.1333333333333333,0.2072213500784929,0.24285714285714283
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 1 - Summer_Medium'}),0.12871287128712872,0.06930693069306931,0.019801980198019802,0.15384615384615385,2.21978021978022,1.0,0.010881286148416821,1.0999099909991,0.6306818181818181,0.1111111111111111,0.09083469721767595,0.21978021978021978
frozenset({'Course 1 - Summer_Medium'}),frozenset({'Course 4 - Purpose_High'}),0.06930693069306931,0.12871287128712872,0.019801980198019802,0.2857142857142857,2.2197802197802194,1.0,0.010881286148416821,1.2198019801980198,0.5904255319148937,0.1111111111111111,0.18019480519480519,0.21978021978021978
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 2 - Group_High'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 2 - Group_High'}),frozenset({'Course 2 - Ahead_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 3 - Do_Medium'}),0.10891089108910891,0.07920792079207921,0.019801980198019802,0.18181818181818182,2.2954545454545454,1.0,0.011175374963238898,1.1254125412541256,0.6333333333333333,0.11764705882352941,0.11143695014662756,0.2159090909090909
frozenset({'Course 3 - Do_Medium'}),frozenset({'Course 2 - Ahead_High'}),0.07920792079207921,0.10891089108910891,0.019801980198019802,0.25,2.2954545454545454,1.0,0.011175374963238898,1.188118811881188,0.6129032258064516,0.11764705882352941,0.15833333333333335,0.2159090909090909
frozenset({'Course 3 - Key_High'}),frozenset({'Course 2 - Ahead_High'}),0.07920792079207921,0.10891089108910891,0.019801980198019802,0.25,2.2954545454545454,1.0,0.011175374963238898,1.188118811881188,0.6129032258064516,0.11764705882352941,0.15833333333333335,0.2159090909090909
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 3 - Key_High'}),0.10891089108910891,0.07920792079207921,0.019801980198019802,0.18181818181818182,2.2954545454545454,1.0,0.011175374963238898,1.1254125412541256,0.6333333333333333,0.11764705882352941,0.11143695014662756,0.2159090909090909
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 3 - Key_Low'}),0.10891089108910891,0.0594059405940594,0.019801980198019802,0.18181818181818182,3.060606060606061,1.0,0.013332026271934125,1.1496149614961497,0.7555555555555555,0.13333333333333333,0.13014354066985648,0.25757575757575757
frozenset({'Course 3 - Key_Low'}),frozenset({'Course 2 - Ahead_High'}),0.0594059405940594,0.10891089108910891,0.019801980198019802,0.33333333333333337,3.060606060606061,1.0,0.013332026271934125,1.3366336633663367,0.7157894736842106,0.13333333333333333,0.2518518518518519,0.25757575757575757
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 4 - Third_High'}),0.10891089108910891,0.12871287128712872,0.0297029702970297,0.2727272727272727,2.1188811188811187,1.0,0.01568473679051073,1.198019801980198,0.5925925925925924,0.14285714285714285,0.16528925619834708,0.2517482517482517
