antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Course 4 - Third_High'}),frozenset({'Course 2 - Ahead_High'}),0.12871287128712872,0.10891089108910891,0.0297029702970297,0.23076923076923075,2.1188811188811187,1.0,0.01568473679051073,1.1584158415841583,0.606060606060606,0.14285714285714285,0.13675213675213674,0.2517482517482517
frozenset({'Course 2 - Ahead_High'}),frozenset({'Course 5 - Their_Medium'}),0.10891089108910891,0.09900990099009901,0.0297029702970297,0.2727272727272727,2.7545454545454544,1.0,0.01891971375355357,1.238861386138614,0.7148148148148147,0.16666666666666663,0.19280719280719277,0.2863636363636364
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 2 - Ahead_High'}),0.09900990099009901,0.10891089108910891,0.0297029702970297,0.3,2.7545454545454544,1.0,0.01891971375355357,1.2729844413012732,0.7069597069597069,0.16666666666666663,0.21444444444444444,0.2863636363636364
frozenset({'Course 2 - Ahead_Low'}),frozenset({'Course 4 - Purpose_High'}),0.04950495049504951,0.12871287128712872,0.019801980198019802,0.39999999999999997,3.1076923076923073,1.0,0.013430055876874816,1.452145214521452,0.7135416666666666,0.125,0.31136363636363634,0.27692307692307694
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 2 - Ahead_Low'}),0.12871287128712872,0.04950495049504951,0.019801980198019802,0.15384615384615385,3.1076923076923078,1.0,0.013430055876874816,1.1233123312331232,0.7784090909090908,0.125,0.10977564102564104,0.27692307692307694
frozenset({'Course 2 - Ahead_Low'}),frozenset({'Course 4 - Third_High'}),0.04950495049504951,0.12871287128712872,0.0297029702970297,0.6,4.661538461538461,1.0,0.023331045975884715,2.178217821782178,0.8263888888888888,0.2,0.5409090909090909,0.41538461538461535
frozenset({'Course 4 - Third_High'}),frozenset({'Course 2 - Ahead_Low'}),0.12871287128712872,0.04950495049504951,0.0297029702970297,0.23076923076923075,4.661538461538461,1.0,0.023331045975884715,1.2356435643564354,0.9015151515151515,0.2,0.1907051282051282,0.41538461538461535
frozenset({'Course 3 - Do_High'}),frozenset({'Course 2 - Ahead_Medium'}),0.10891089108910891,0.0891089108910891,0.019801980198019802,0.18181818181818182,2.0404040404040407,1.0,0.010097049308891286,1.1133113311331135,0.5722222222222222,0.1111111111111111,0.10177865612648222,0.20202020202020204
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 3 - Do_High'}),0.0891089108910891,0.10891089108910891,0.019801980198019802,0.22222222222222224,2.0404040404040407,1.0,0.010097049308891286,1.1456859971711457,0.5597826086956522,0.1111111111111111,0.12716049382716052,0.20202020202020204
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 2 - Ahead_Medium'}),0.12871287128712872,0.0891089108910891,0.0297029702970297,0.23076923076923075,2.58974358974359,1.0,0.018233506518968726,1.184158415841584,0.7045454545454545,0.15789473684210525,0.1555183946488294,0.28205128205128205
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 4 - Third_Medium'}),0.0891089108910891,0.12871287128712872,0.0297029702970297,0.3333333333333333,2.5897435897435894,1.0,0.018233506518968726,1.3069306930693068,0.6739130434782608,0.15789473684210525,0.23484848484848483,0.28205128205128205
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 2 - Ahead_Medium'}),0.10891089108910891,0.0891089108910891,0.019801980198019802,0.18181818181818182,2.0404040404040407,1.0,0.010097049308891286,1.1133113311331135,0.5722222222222222,0.1111111111111111,0.10177865612648222,0.20202020202020204
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 5 - Need_Medium'}),0.0891089108910891,0.10891089108910891,0.019801980198019802,0.22222222222222224,2.0404040404040407,1.0,0.010097049308891286,1.1456859971711457,0.5597826086956522,0.1111111111111111,0.12716049382716052,0.20202020202020204
frozenset({'Course 5 - Their_High'}),frozenset({'Course 2 - Ahead_Medium'}),0.0594059405940594,0.0891089108910891,0.019801980198019802,0.33333333333333337,3.7407407407407414,1.0,0.01450838153122243,1.3663366336633664,0.7789473684210527,0.15384615384615385,0.26811594202898553,0.2777777777777778
frozenset({'Course 2 - Ahead_Medium'}),frozenset({'Course 5 - Their_High'}),0.0891089108910891,0.0594059405940594,0.019801980198019802,0.22222222222222224,3.7407407407407414,1.0,0.01450838153122243,1.2093352192362092,0.8043478260869565,0.15384615384615385,0.1730994152046784,0.2777777777777778
frozenset({'Course 2 - Charge_High'}),frozenset({'Course 3 - Key_Medium'}),0.06930693069306931,0.039603960396039604,0.019801980198019802,0.2857142857142857,7.2142857142857135,1.0,0.017057151259680423,1.3445544554455444,0.9255319148936171,0.2222222222222222,0.25625920471281294,0.39285714285714285
frozenset({'Course 3 - Key_Medium'}),frozenset({'Course 2 - Charge_High'}),0.039603960396039604,0.06930693069306931,0.019801980198019802,0.5,7.2142857142857135,1.0,0.017057151259680423,1.8613861386138613,0.8969072164948453,0.2222222222222222,0.46276595744680854,0.39285714285714285
frozenset({'Course 2 - Charge_High'}),frozenset({'Course 4 - Purpose_High'}),0.06930693069306931,0.12871287128712872,0.019801980198019802,0.2857142857142857,2.2197802197802194,1.0,0.010881286148416821,1.2198019801980198,0.5904255319148937,0.1111111111111111,0.18019480519480519,0.21978021978021978
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 2 - Charge_High'}),0.12871287128712872,0.06930693069306931,0.019801980198019802,0.15384615384615385,2.21978021978022,1.0,0.010881286148416821,1.0999099909991,0.6306818181818181,0.1111111111111111,0.09083469721767595,0.21978021978021978
frozenset({'Course 4 - Purpose_Medium'}),frozenset({'Course 2 - Charge_Low'}),0.0594059405940594,0.0594059405940594,0.019801980198019802,0.33333333333333337,5.611111111111112,1.0,0.016272914420154886,1.4108910891089108,0.8736842105263158,0.2,0.29122807017543867,0.33333333333333337
frozenset({'Course 2 - Charge_Low'}),frozenset({'Course 4 - Purpose_Medium'}),0.0594059405940594,0.0594059405940594,0.019801980198019802,0.33333333333333337,5.611111111111112,1.0,0.016272914420154886,1.4108910891089108,0.8736842105263158,0.2,0.29122807017543867,0.33333333333333337
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 2 - Charge_Low'}),0.1188118811881188,0.0594059405940594,0.019801980198019802,0.16666666666666669,2.805555555555556,1.0,0.012743848642289973,1.1287128712871288,0.7303370786516855,0.125,0.11403508771929828,0.25
frozenset({'Course 2 - Charge_Low'}),frozenset({'Course 5 - Lead_Medium'}),0.0594059405940594,0.1188118811881188,0.019801980198019802,0.33333333333333337,2.805555555555556,1.0,0.012743848642289973,1.3217821782178218,0.6842105263157896,0.125,0.24344569288389517,0.25
frozenset({'Course 2 - Charge_Low'}),frozenset({'Course 5 - Need_Medium'}),0.0594059405940594,0.10891089108910891,0.019801980198019802,0.33333333333333337,3.060606060606061,1.0,0.013332026271934125,1.3366336633663367,0.7157894736842106,0.13333333333333333,0.2518518518518519,0.25757575757575757
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 2 - Charge_Low'}),0.10891089108910891,0.0594059405940594,0.019801980198019802,0.18181818181818182,3.060606060606061,1.0,0.013332026271934125,1.1496149614961497,0.7555555555555555,0.13333333333333333,0.13014354066985648,0.25757575757575757
frozenset({'Course 3 - Do_High'}),frozenset({'Course 2 - Group_High'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 2 - Group_High'}),frozenset({'Course 3 - Do_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 3 - Do_Medium'}),frozenset({'Course 2 - Group_High'}),0.07920792079207921,0.09900990099009901,0.019801980198019802,0.25,2.525,1.0,0.011959611802764435,1.2013201320132014,0.6559139784946236,0.125,0.16758241758241757,0.22499999999999998
frozenset({'Course 2 - Group_High'}),frozenset({'Course 3 - Do_Medium'}),0.09900990099009901,0.07920792079207921,0.019801980198019802,0.19999999999999998,2.525,1.0,0.011959611802764435,1.150990099009901,0.6703296703296703,0.125,0.13118279569892471,0.22499999999999998
frozenset({'Course 2 - Group_High'}),frozenset({'Course 4 - Third_High'}),0.09900990099009901,0.12871287128712872,0.039603960396039604,0.39999999999999997,3.1076923076923073,1.0,0.02686011175374963,1.452145214521452,0.7527472527472526,0.21052631578947367,0.31136363636363634,0.3538461538461538
frozenset({'Course 4 - Third_High'}),frozenset({'Course 2 - Group_High'}),0.12871287128712872,0.09900990099009901,0.039603960396039604,0.3076923076923077,3.1076923076923078,1.0,0.02686011175374963,1.3014301430143016,0.7784090909090908,0.21052631578947367,0.231614539306847,0.3538461538461538
frozenset({'Course 2 - Group_Medium'}),frozenset({'Course 5 - Their_High'}),0.04950495049504951,0.0594059405940594,0.019801980198019802,0.39999999999999997,6.733333333333333,1.0,0.01686109204979904,1.5676567656765674,0.8958333333333335,0.22222222222222224,0.3621052631578947,0.3666666666666667
frozenset({'Course 5 - Their_High'}),frozenset({'Course 2 - Group_Medium'}),0.0594059405940594,0.04950495049504951,0.019801980198019802,0.33333333333333337,6.733333333333333,1.0,0.01686109204979904,1.4257425742574257,0.905263157894737,0.22222222222222224,0.29861111111111116,0.3666666666666667
frozenset({'Course 2 - Group_Medium'}),frozenset({'Course 5 - Their_Medium'}),0.04950495049504951,0.09900990099009901,0.019801980198019802,0.39999999999999997,4.039999999999999,1.0,0.014900499950985198,1.5016501650165015,0.7916666666666667,0.1538461538461538,0.334065934065934,0.3
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 2 - Group_Medium'}),0.09900990099009901,0.04950495049504951,0.019801980198019802,0.19999999999999998,4.039999999999999,1.0,0.014900499950985198,1.188118811881188,0.8351648351648351,0.1538461538461538,0.1583333333333333,0.3
frozenset({'Course 3 - Do_High'}),frozenset({'Course 4 - Look_Medium'}),0.10891089108910891,0.10891089108910891,0.0297029702970297,0.2727272727272727,2.5041322314049586,1.0,0.01784138809920596,1.2252475247524752,0.674074074074074,0.15789473684210525,0.18383838383838383,0.2727272727272727
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 3 - Do_High'}),0.10891089108910891,0.10891089108910891,0.0297029702970297,0.2727272727272727,2.5041322314049586,1.0,0.01784138809920596,1.2252475247524752,0.674074074074074,0.15789473684210525,0.18383838383838383,0.2727272727272727
frozenset({'Course 3 - Do_High'}),frozenset({'Course 4 - Third_Medium'}),0.10891089108910891,0.12871287128712872,0.0297029702970297,0.2727272727272727,2.1188811188811187,1.0,0.01568473679051073,1.198019801980198,0.5925925925925924,0.14285714285714285,0.16528925619834708,0.2517482517482517
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 3 - Do_High'}),0.12871287128712872,0.10891089108910891,0.0297029702970297,0.23076923076923075,2.1188811188811187,1.0,0.01568473679051073,1.1584158415841583,0.606060606060606,0.14285714285714285,0.13675213675213674,0.2517482517482517
frozenset({'Course 3 - Do_High'}),frozenset({'Course 5 - Their_Medium'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 3 - Do_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 3 - Do_Medium'}),frozenset({'Course 4 - Third_High'}),0.07920792079207921,0.12871287128712872,0.019801980198019802,0.25,1.9423076923076923,1.0,0.009606901284187825,1.1617161716171618,0.5268817204301075,0.10526315789473682,0.13920454545454544,0.20192307692307693
frozenset({'Course 4 - Third_High'}),frozenset({'Course 3 - Do_Medium'}),0.12871287128712872,0.07920792079207921,0.019801980198019802,0.15384615384615385,1.9423076923076923,1.0,0.009606901284187825,1.0882088208820884,0.5568181818181819,0.10526315789473682,0.08105872622001654,0.20192307692307693
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 3 - Do_Medium'}),0.1188118811881188,0.07920792079207921,0.019801980198019802,0.16666666666666669,2.104166666666667,1.0,0.010391138123713362,1.104950495049505,0.5955056179775281,0.1111111111111111,0.0949820788530466,0.20833333333333334
frozenset({'Course 3 - Do_Medium'}),frozenset({'Course 5 - Lead_Medium'}),0.07920792079207921,0.1188118811881188,0.019801980198019802,0.25,2.104166666666667,1.0,0.010391138123713362,1.174917491749175,0.5698924731182796,0.1111111111111111,0.14887640449438203,0.20833333333333334
frozenset({'Course 3 - Key_High'}),frozenset({'Course 3 - Week_High'}),0.07920792079207921,0.13861386138613863,0.0297029702970297,0.375,2.705357142857143,1.0,0.018723654543672186,1.378217821782178,0.6845878136200716,0.15789473684210523,0.2744252873563218,0.2946428571428571
frozenset({'Course 3 - Week_High'}),frozenset({'Course 3 - Key_High'}),0.13861386138613863,0.07920792079207921,0.0297029702970297,0.21428571428571425,2.7053571428571423,1.0,0.018723654543672186,1.1719171917191717,0.7318007662835249,0.15789473684210523,0.14669738863287243,0.2946428571428571
frozenset({'Course 3 - Key_High'}),frozenset({'Course 4 - Look_Low'}),0.07920792079207921,0.09900990099009901,0.019801980198019802,0.25,2.525,1.0,0.011959611802764435,1.2013201320132014,0.6559139784946236,0.125,0.16758241758241757,0.22499999999999998
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 3 - Key_High'}),0.09900990099009901,0.07920792079207921,0.019801980198019802,0.19999999999999998,2.525,1.0,0.011959611802764435,1.150990099009901,0.6703296703296703,0.125,0.13118279569892471,0.22499999999999998
frozenset({'Course 3 - Key_High'}),frozenset({'Course 4 - Purpose_High'}),0.07920792079207921,0.12871287128712872,0.019801980198019802,0.25,1.9423076923076923,1.0,0.009606901284187825,1.1617161716171618,0.5268817204301075,0.10526315789473682,0.13920454545454544,0.20192307692307693
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 3 - Key_High'}),0.12871287128712872,0.07920792079207921,0.019801980198019802,0.15384615384615385,1.9423076923076923,1.0,0.009606901284187825,1.0882088208820884,0.5568181818181819,0.10526315789473682,0.08105872622001654,0.20192307692307693
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 3 - Key_Low'}),0.10891089108910891,0.0594059405940594,0.019801980198019802,0.18181818181818182,3.060606060606061,1.0,0.013332026271934125,1.1496149614961497,0.7555555555555555,0.13333333333333333,0.13014354066985648,0.25757575757575757
frozenset({'Course 3 - Key_Low'}),frozenset({'Course 4 - Look_Medium'}),0.0594059405940594,0.10891089108910891,0.019801980198019802,0.33333333333333337,3.060606060606061,1.0,0.013332026271934125,1.3366336633663367,0.7157894736842106,0.13333333333333333,0.2518518518518519,0.25757575757575757
frozenset({'Course 3 - Week_High'}),frozenset({'Course 4 - Look_High'}),0.13861386138613863,0.09900990099009901,0.019801980198019802,0.14285714285714285,1.4428571428571426,1.0,0.006077835506322907,1.051155115511551,0.35632183908045967,0.0909090909090909,0.04866562009419151,0.17142857142857143
frozenset({'Course 4 - Look_High'}),frozenset({'Course 3 - Week_High'}),0.09900990099009901,0.13861386138613863,0.019801980198019802,0.19999999999999998,1.4428571428571426,1.0,0.006077835506322907,1.0767326732673266,0.3406593406593405,0.0909090909090909,0.07126436781609193,0.17142857142857143
frozenset({'Course 3 - Week_High'}),frozenset({'Course 4 - Purpose_High'}),0.13861386138613863,0.12871287128712872,0.039603960396039604,0.2857142857142857,2.2197802197802194,1.0,0.021762572296833642,1.2198019801980198,0.6379310344827586,0.17391304347826086,0.18019480519480519,0.2967032967032967
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 3 - Week_High'}),0.12871287128712872,0.13861386138613863,0.039603960396039604,0.3076923076923077,2.21978021978022,1.0,0.021762572296833642,1.2442244224422443,0.6306818181818181,0.17391304347826086,0.1962864721485411,0.2967032967032967
frozenset({'Course 3 - Week_High'}),frozenset({'Course 4 - Third_High'}),0.13861386138613863,0.12871287128712872,0.019801980198019802,0.14285714285714285,1.1098901098901097,1.0,0.0019605920988138396,1.0165016501650164,0.11494252873563207,0.07999999999999999,0.016233766233766222,0.14835164835164835
frozenset({'Course 4 - Third_High'}),frozenset({'Course 3 - Week_High'}),0.12871287128712872,0.13861386138613863,0.019801980198019802,0.15384615384615385,1.10989010989011,1.0,0.0019605920988138396,1.018001800180018,0.11363636363636351,0.07999999999999999,0.017683465959328026,0.14835164835164835
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 3 - Week_High'}),0.10891089108910891,0.13861386138613863,0.0297029702970297,0.2727272727272727,1.9675324675324672,1.0,0.014606411136163119,1.1844059405940595,0.5518518518518517,0.13636363636363635,0.15569487983281083,0.24350649350649348
frozenset({'Course 3 - Week_High'}),frozenset({'Course 5 - Need_Medium'}),0.13861386138613863,0.10891089108910891,0.0297029702970297,0.21428571428571425,1.9675324675324672,1.0,0.014606411136163119,1.134113411341134,0.5708812260536398,0.13636363636363635,0.11825396825396821,0.24350649350649348
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 3 - Week_Medium'}),0.1188118811881188,0.07920792079207921,0.019801980198019802,0.16666666666666669,2.104166666666667,1.0,0.010391138123713362,1.104950495049505,0.5955056179775281,0.1111111111111111,0.0949820788530466,0.20833333333333334
frozenset({'Course 3 - Week_Medium'}),frozenset({'Course 5 - Lead_Medium'}),0.07920792079207921,0.1188118811881188,0.019801980198019802,0.25,2.104166666666667,1.0,0.010391138123713362,1.174917491749175,0.5698924731182796,0.1111111111111111,0.14887640449438203,0.20833333333333334
frozenset({'Course 4 - Look_High'}),frozenset({'Course 4 - Third_High'}),0.09900990099009901,0.12871287128712872,0.019801980198019802,0.19999999999999998,1.5538461538461537,1.0,0.007058131555729829,1.089108910891089,0.3956043956043955,0.09523809523809523,0.08181818181818179,0.1769230769230769
frozenset({'Course 4 - Third_High'}),frozenset({'Course 4 - Look_High'}),0.12871287128712872,0.09900990099009901,0.019801980198019802,0.15384615384615385,1.5538461538461539,1.0,0.007058131555729829,1.0648064806480648,0.409090909090909,0.09523809523809523,0.060862214708368556,0.1769230769230769
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 4 - Look_High'}),0.1188118811881188,0.09900990099009901,0.019801980198019802,0.16666666666666669,1.6833333333333333,1.0,0.008038427605136752,1.0811881188118813,0.4606741573033708,0.09999999999999999,0.0750915750915751,0.18333333333333335
frozenset({'Course 4 - Look_High'}),frozenset({'Course 5 - Lead_Medium'}),0.09900990099009901,0.1188118811881188,0.019801980198019802,0.19999999999999998,1.6833333333333333,1.0,0.008038427605136752,1.1014851485148514,0.45054945054945056,0.09999999999999999,0.09213483146067414,0.18333333333333335
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 4 - Look_High'}),0.10891089108910891,0.09900990099009901,0.0297029702970297,0.2727272727272727,2.7545454545454544,1.0,0.01891971375355357,1.238861386138614,0.7148148148148147,0.16666666666666663,0.19280719280719277,0.2863636363636364
frozenset({'Course 4 - Look_High'}),frozenset({'Course 5 - Need_Medium'}),0.09900990099009901,0.10891089108910891,0.0297029702970297,0.3,2.7545454545454544,1.0,0.01891971375355357,1.2729844413012732,0.7069597069597069,0.16666666666666663,0.21444444444444444,0.2863636363636364
frozenset({'Course 5 - Their_High'}),frozenset({'Course 4 - Look_High'}),0.0594059405940594,0.09900990099009901,0.019801980198019802,0.33333333333333337,3.3666666666666667,1.0,0.013920203901578276,1.3514851485148516,0.7473684210526316,0.14285714285714285,0.2600732600732601,0.26666666666666666
frozenset({'Course 4 - Look_High'}),frozenset({'Course 5 - Their_High'}),0.09900990099009901,0.0594059405940594,0.019801980198019802,0.19999999999999998,3.3666666666666667,1.0,0.013920203901578276,1.1757425742574257,0.7802197802197801,0.14285714285714285,0.14947368421052631,0.26666666666666666
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 4 - Third_High'}),0.09900990099009901,0.12871287128712872,0.0297029702970297,0.3,2.3307692307692305,1.0,0.01695912165473973,1.2446958981612448,0.6336996336996336,0.15,0.19659090909090907,0.2653846153846154
