antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Course 4 - Third_High'}),frozenset({'Course 4 - Look_Low'}),0.12871287128712872,0.09900990099009901,0.0297029702970297,0.23076923076923075,2.3307692307692305,1.0,0.01695912165473973,1.1712871287128712,0.6553030303030303,0.15,0.14623837700760775,0.2653846153846154
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 5 - Lead_High'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 4 - Look_Low'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 4 - Look_Low'}),0.1188118811881188,0.09900990099009901,0.019801980198019802,0.16666666666666669,1.6833333333333333,1.0,0.008038427605136752,1.0811881188118813,0.4606741573033708,0.09999999999999999,0.0750915750915751,0.18333333333333335
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 5 - Lead_Medium'}),0.09900990099009901,0.1188118811881188,0.019801980198019802,0.19999999999999998,1.6833333333333333,1.0,0.008038427605136752,1.1014851485148514,0.45054945054945056,0.09999999999999999,0.09213483146067414,0.18333333333333335
frozenset({'Course 4 - Look_Low'}),frozenset({'Course 5 - Their_Medium'}),0.09900990099009901,0.09900990099009901,0.019801980198019802,0.19999999999999998,2.0199999999999996,1.0,0.009999019703950592,1.1262376237623761,0.5604395604395603,0.1111111111111111,0.11208791208791206,0.19999999999999998
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 4 - Look_Low'}),0.09900990099009901,0.09900990099009901,0.019801980198019802,0.19999999999999998,2.0199999999999996,1.0,0.009999019703950592,1.1262376237623761,0.5604395604395603,0.1111111111111111,0.11208791208791206,0.19999999999999998
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 4 - Look_Medium'}),0.12871287128712872,0.10891089108910891,0.039603960396039604,0.3076923076923077,2.8251748251748254,1.0,0.025585726889520634,1.2871287128712872,0.7414772727272727,0.2,0.22307692307692312,0.3356643356643357
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 4 - Third_Medium'}),0.10891089108910891,0.12871287128712872,0.039603960396039604,0.36363636363636365,2.825174825174825,1.0,0.025585726889520634,1.3691654879773691,0.7249999999999999,0.2,0.26962809917355374,0.3356643356643357
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 5 - Lead_Low'}),0.10891089108910891,0.04950495049504951,0.019801980198019802,0.18181818181818182,3.672727272727273,1.0,0.014410351926281737,1.1617161716171618,0.8166666666666667,0.14285714285714285,0.13920454545454547,0.2909090909090909
frozenset({'Course 5 - Lead_Low'}),frozenset({'Course 4 - Look_Medium'}),0.04950495049504951,0.10891089108910891,0.019801980198019802,0.39999999999999997,3.6727272727272724,1.0,0.014410351926281737,1.485148514851485,0.765625,0.14285714285714285,0.32666666666666666,0.2909090909090909
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 4 - Look_Medium'}),0.09900990099009901,0.10891089108910891,0.019801980198019802,0.19999999999999998,1.8363636363636362,1.0,0.009018723654543672,1.1138613861386137,0.5054945054945055,0.10526315789473682,0.1022222222222222,0.19090909090909092
frozenset({'Course 4 - Look_Medium'}),frozenset({'Course 5 - Their_Medium'}),0.10891089108910891,0.09900990099009901,0.019801980198019802,0.18181818181818182,1.8363636363636364,1.0,0.009018723654543672,1.1012101210121013,0.5111111111111111,0.10526315789473682,0.0919080919080919,0.19090909090909092
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 4 - Third_High'}),0.12871287128712872,0.12871287128712872,0.0297029702970297,0.23076923076923075,1.7928994082840235,1.0,0.013135967062052736,1.1326732673267326,0.5075757575757575,0.13043478260869565,0.11713286713286711,0.23076923076923075
frozenset({'Course 4 - Third_High'}),frozenset({'Course 4 - Purpose_High'}),0.12871287128712872,0.12871287128712872,0.0297029702970297,0.23076923076923075,1.7928994082840235,1.0,0.013135967062052736,1.1326732673267326,0.5075757575757575,0.13043478260869565,0.11713286713286711,0.23076923076923075
frozenset({'Course 5 - Lead_Medium'}),frozenset({'Course 4 - Purpose_High'}),0.1188118811881188,0.12871287128712872,0.019801980198019802,0.16666666666666669,1.294871794871795,1.0,0.004509361827271836,1.0455445544554456,0.2584269662921348,0.08695652173913043,0.04356060606060608,0.16025641025641027
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 5 - Lead_Medium'}),0.12871287128712872,0.1188118811881188,0.019801980198019802,0.15384615384615385,1.294871794871795,1.0,0.004509361827271836,1.0414041404140415,0.26136363636363635,0.08695652173913043,0.03975799481417461,0.16025641025641027
frozenset({'Course 4 - Purpose_High'}),frozenset({'Course 5 - Need_High'}),0.12871287128712872,0.07920792079207921,0.019801980198019802,0.15384615384615385,1.9423076923076923,1.0,0.009606901284187825,1.0882088208820884,0.5568181818181819,0.10526315789473682,0.08105872622001654,0.20192307692307693
frozenset({'Course 5 - Need_High'}),frozenset({'Course 4 - Purpose_High'}),0.07920792079207921,0.12871287128712872,0.019801980198019802,0.25,1.9423076923076923,1.0,0.009606901284187825,1.1617161716171618,0.5268817204301075,0.10526315789473682,0.13920454545454544,0.20192307692307693
frozenset({'Course 4 - Purpose_Medium'}),frozenset({'Course 5 - Lead_High'}),0.0594059405940594,0.10891089108910891,0.019801980198019802,0.33333333333333337,3.060606060606061,1.0,0.013332026271934125,1.3366336633663367,0.7157894736842106,0.13333333333333333,0.2518518518518519,0.25757575757575757
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 4 - Purpose_Medium'}),0.10891089108910891,0.0594059405940594,0.019801980198019802,0.18181818181818182,3.060606060606061,1.0,0.013332026271934125,1.1496149614961497,0.7555555555555555,0.13333333333333333,0.13014354066985648,0.25757575757575757
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 4 - Third_High'}),0.10891089108910891,0.12871287128712872,0.019801980198019802,0.18181818181818182,1.4125874125874125,1.0,0.005783746691500833,1.064906490649065,0.3277777777777778,0.09090909090909091,0.0609504132231405,0.16783216783216784
frozenset({'Course 4 - Third_High'}),frozenset({'Course 5 - Need_Medium'}),0.12871287128712872,0.10891089108910891,0.019801980198019802,0.15384615384615385,1.4125874125874127,1.0,0.005783746691500833,1.053105310531053,0.33522727272727276,0.09090909090909091,0.050427350427350436,0.16783216783216784
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 5 - Lead_High'}),0.12871287128712872,0.10891089108910891,0.019801980198019802,0.15384615384615385,1.4125874125874127,1.0,0.005783746691500833,1.053105310531053,0.33522727272727276,0.09090909090909091,0.050427350427350436,0.16783216783216784
frozenset({'Course 5 - Lead_High'}),frozenset({'Course 4 - Third_Medium'}),0.10891089108910891,0.12871287128712872,0.019801980198019802,0.18181818181818182,1.4125874125874125,1.0,0.005783746691500833,1.064906490649065,0.3277777777777778,0.09090909090909091,0.0609504132231405,0.16783216783216784
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 5 - Need_Medium'}),0.12871287128712872,0.10891089108910891,0.0297029702970297,0.23076923076923075,2.1188811188811187,1.0,0.01568473679051073,1.1584158415841583,0.606060606060606,0.14285714285714285,0.13675213675213674,0.2517482517482517
frozenset({'Course 5 - Need_Medium'}),frozenset({'Course 4 - Third_Medium'}),0.10891089108910891,0.12871287128712872,0.0297029702970297,0.2727272727272727,2.1188811188811187,1.0,0.01568473679051073,1.198019801980198,0.5925925925925924,0.14285714285714285,0.16528925619834708,0.2517482517482517
frozenset({'Course 4 - Third_Medium'}),frozenset({'Course 5 - Their_Medium'}),0.12871287128712872,0.09900990099009901,0.019801980198019802,0.15384615384615385,1.5538461538461539,1.0,0.007058131555729829,1.0648064806480648,0.409090909090909,0.09523809523809523,0.060862214708368556,0.1769230769230769
frozenset({'Course 5 - Their_Medium'}),frozenset({'Course 4 - Third_Medium'}),0.09900990099009901,0.12871287128712872,0.019801980198019802,0.19999999999999998,1.5538461538461537,1.0,0.007058131555729829,1.089108910891089,0.3956043956043955,0.09523809523809523,0.08181818181818179,0.1769230769230769
"frozenset({'Course 3 - Do_High', 'Course 4 - Look_Medium'})",frozenset({'Course 1 - Century_Medium'}),0.0297029702970297,0.06930693069306931,0.019801980198019802,0.6666666666666667,9.619047619047619,1.0,0.01774335849426527,2.7920792079207923,0.923469387755102,0.25,0.6418439716312058,0.4761904761904762
"frozenset({'Course 3 - Do_High', 'Course 1 - Century_Medium'})",frozenset({'Course 4 - Look_Medium'}),0.0297029702970297,0.10891089108910891,0.019801980198019802,0.6666666666666667,6.121212121212122,1.0,0.016567003234976965,2.673267326732674,0.8622448979591837,0.16666666666666666,0.625925925925926,0.4242424242424243
"frozenset({'Course 4 - Look_Medium', 'Course 1 - Century_Medium'})",frozenset({'Course 3 - Do_High'}),0.019801980198019802,0.10891089108910891,0.019801980198019802,1.0,9.181818181818182,1.0,0.017645328889324578,inf,0.9090909090909093,0.18181818181818182,1.0,0.5909090909090909
frozenset({'Course 3 - Do_High'}),"frozenset({'Course 4 - Look_Medium', 'Course 1 - Century_Medium'})",0.10891089108910891,0.019801980198019802,0.019801980198019802,0.18181818181818182,9.181818181818182,1.0,0.017645328889324578,1.1980198019801982,1.0,0.18181818181818182,0.16528925619834714,0.5909090909090909
frozenset({'Course 4 - Look_Medium'}),"frozenset({'Course 3 - Do_High', 'Course 1 - Century_Medium'})",0.10891089108910891,0.0297029702970297,0.019801980198019802,0.18181818181818182,6.121212121212122,1.0,0.016567003234976965,1.185918591859186,0.9388888888888889,0.16666666666666666,0.1567717996289425,0.4242424242424243
frozenset({'Course 1 - Century_Medium'}),"frozenset({'Course 3 - Do_High', 'Course 4 - Look_Medium'})",0.06930693069306931,0.0297029702970297,0.019801980198019802,0.2857142857142857,9.619047619047619,1.0,0.01774335849426527,1.3584158415841583,0.9627659574468086,0.25,0.2638483965014577,0.4761904761904762
"frozenset({'Course 1 - Job_High', 'Course 2 - Group_High'})",frozenset({'Course 4 - Third_High'}),0.019801980198019802,0.12871287128712872,0.019801980198019802,1.0,7.769230769230769,1.0,0.017253210469561808,inf,0.888888888888889,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'Course 1 - Job_High', 'Course 4 - Third_High'})",frozenset({'Course 2 - Group_High'}),0.019801980198019802,0.09900990099009901,0.019801980198019802,1.0,10.1,1.0,0.01784138809920596,inf,0.9191919191919192,0.19999999999999998,1.0,0.6
"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",frozenset({'Course 1 - Job_High'}),0.039603960396039604,0.10891089108910891,0.019801980198019802,0.5,4.590909090909091,1.0,0.01548867758062935,1.7821782178217822,0.8144329896907216,0.15384615384615385,0.4388888888888889,0.34090909090909094
frozenset({'Course 1 - Job_High'}),"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",0.10891089108910891,0.039603960396039604,0.019801980198019802,0.18181818181818182,4.590909090909091,1.0,0.01548867758062935,1.1738173817381738,0.8777777777777777,0.15384615384615385,0.14807872539831304,0.34090909090909094
frozenset({'Course 2 - Group_High'}),"frozenset({'Course 1 - Job_High', 'Course 4 - Third_High'})",0.09900990099009901,0.019801980198019802,0.019801980198019802,0.19999999999999998,10.1,1.0,0.01784138809920596,1.2252475247524752,0.9999999999999998,0.19999999999999998,0.18383838383838383,0.6
frozenset({'Course 4 - Third_High'}),"frozenset({'Course 1 - Job_High', 'Course 2 - Group_High'})",0.12871287128712872,0.019801980198019802,0.019801980198019802,0.15384615384615385,7.769230769230769,1.0,0.017253210469561808,1.1584158415841583,1.0,0.15384615384615385,0.13675213675213677,0.5769230769230769
"frozenset({'Course 1 - Summer_High', 'Course 2 - Group_High'})",frozenset({'Course 4 - Third_High'}),0.019801980198019802,0.12871287128712872,0.019801980198019802,1.0,7.769230769230769,1.0,0.017253210469561808,inf,0.888888888888889,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'Course 1 - Summer_High', 'Course 4 - Third_High'})",frozenset({'Course 2 - Group_High'}),0.019801980198019802,0.09900990099009901,0.019801980198019802,1.0,10.1,1.0,0.01784138809920596,inf,0.9191919191919192,0.19999999999999998,1.0,0.6
"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",frozenset({'Course 1 - Summer_High'}),0.039603960396039604,0.0891089108910891,0.019801980198019802,0.5,5.611111111111112,1.0,0.016272914420154886,1.8217821782178218,0.8556701030927835,0.18181818181818182,0.45108695652173914,0.3611111111111111
frozenset({'Course 1 - Summer_High'}),"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",0.0891089108910891,0.039603960396039604,0.019801980198019802,0.22222222222222224,5.611111111111112,1.0,0.016272914420154886,1.2347949080622347,0.9021739130434783,0.18181818181818182,0.19014891179839635,0.3611111111111111
frozenset({'Course 2 - Group_High'}),"frozenset({'Course 1 - Summer_High', 'Course 4 - Third_High'})",0.09900990099009901,0.019801980198019802,0.019801980198019802,0.19999999999999998,10.1,1.0,0.01784138809920596,1.2252475247524752,0.9999999999999998,0.19999999999999998,0.18383838383838383,0.6
frozenset({'Course 4 - Third_High'}),"frozenset({'Course 1 - Summer_High', 'Course 2 - Group_High'})",0.12871287128712872,0.019801980198019802,0.019801980198019802,0.15384615384615385,7.769230769230769,1.0,0.017253210469561808,1.1584158415841583,1.0,0.15384615384615385,0.13675213675213677,0.5769230769230769
"frozenset({'Course 4 - Third_Medium', 'Course 5 - Need_Medium'})",frozenset({'Course 2 - Ahead_Medium'}),0.0297029702970297,0.0891089108910891,0.019801980198019802,0.6666666666666667,7.481481481481483,1.0,0.017155180864621117,2.7326732673267333,0.8928571428571429,0.2,0.6340579710144928,0.4444444444444445
"frozenset({'Course 4 - Third_Medium', 'Course 2 - Ahead_Medium'})",frozenset({'Course 5 - Need_Medium'}),0.0297029702970297,0.10891089108910891,0.019801980198019802,0.6666666666666667,6.121212121212122,1.0,0.016567003234976965,2.673267326732674,0.8622448979591837,0.16666666666666666,0.625925925925926,0.4242424242424243
"frozenset({'Course 5 - Need_Medium', 'Course 2 - Ahead_Medium'})",frozenset({'Course 4 - Third_Medium'}),0.019801980198019802,0.12871287128712872,0.019801980198019802,1.0,7.769230769230769,1.0,0.017253210469561808,inf,0.888888888888889,0.15384615384615385,1.0,0.5769230769230769
frozenset({'Course 4 - Third_Medium'}),"frozenset({'Course 5 - Need_Medium', 'Course 2 - Ahead_Medium'})",0.12871287128712872,0.019801980198019802,0.019801980198019802,0.15384615384615385,7.769230769230769,1.0,0.017253210469561808,1.1584158415841583,1.0,0.15384615384615385,0.13675213675213677,0.5769230769230769
frozenset({'Course 5 - Need_Medium'}),"frozenset({'Course 4 - Third_Medium', 'Course 2 - Ahead_Medium'})",0.10891089108910891,0.0297029702970297,0.019801980198019802,0.18181818181818182,6.121212121212122,1.0,0.016567003234976965,1.185918591859186,0.9388888888888889,0.16666666666666666,0.1567717996289425,0.4242424242424243
frozenset({'Course 2 - Ahead_Medium'}),"frozenset({'Course 4 - Third_Medium', 'Course 5 - Need_Medium'})",0.0891089108910891,0.0297029702970297,0.019801980198019802,0.22222222222222224,7.481481481481483,1.0,0.017155180864621117,1.2475247524752475,0.9510869565217392,0.2,0.19841269841269843,0.4444444444444445
"frozenset({'Course 3 - Do_Medium', 'Course 2 - Group_High'})",frozenset({'Course 4 - Third_High'}),0.019801980198019802,0.12871287128712872,0.019801980198019802,1.0,7.769230769230769,1.0,0.017253210469561808,inf,0.888888888888889,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'Course 3 - Do_Medium', 'Course 4 - Third_High'})",frozenset({'Course 2 - Group_High'}),0.019801980198019802,0.09900990099009901,0.019801980198019802,1.0,10.1,1.0,0.01784138809920596,inf,0.9191919191919192,0.19999999999999998,1.0,0.6
"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",frozenset({'Course 3 - Do_Medium'}),0.039603960396039604,0.07920792079207921,0.019801980198019802,0.5,6.3125,1.0,0.016665032839917656,1.8415841584158417,0.8762886597938144,0.2,0.45698924731182794,0.375
frozenset({'Course 3 - Do_Medium'}),"frozenset({'Course 2 - Group_High', 'Course 4 - Third_High'})",0.07920792079207921,0.039603960396039604,0.019801980198019802,0.25,6.3125,1.0,0.016665032839917656,1.2805280528052805,0.9139784946236559,0.2,0.2190721649484536,0.375
frozenset({'Course 2 - Group_High'}),"frozenset({'Course 3 - Do_Medium', 'Course 4 - Third_High'})",0.09900990099009901,0.019801980198019802,0.019801980198019802,0.19999999999999998,10.1,1.0,0.01784138809920596,1.2252475247524752,0.9999999999999998,0.19999999999999998,0.18383838383838383,0.6
frozenset({'Course 4 - Third_High'}),"frozenset({'Course 3 - Do_Medium', 'Course 2 - Group_High'})",0.12871287128712872,0.019801980198019802,0.019801980198019802,0.15384615384615385,7.769230769230769,1.0,0.017253210469561808,1.1584158415841583,1.0,0.15384615384615385,0.13675213675213677,0.5769230769230769
"frozenset({'Course 3 - Do_High', 'Course 5 - Their_Medium'})",frozenset({'Course 4 - Third_Medium'}),0.019801980198019802,0.12871287128712872,0.019801980198019802,1.0,7.769230769230769,1.0,0.017253210469561808,inf,0.888888888888889,0.15384615384615385,1.0,0.5769230769230769
"frozenset({'Course 3 - Do_High', 'Course 4 - Third_Medium'})",frozenset({'Course 5 - Their_Medium'}),0.0297029702970297,0.09900990099009901,0.019801980198019802,0.6666666666666667,6.733333333333333,1.0,0.01686109204979904,2.7029702970297036,0.8775510204081634,0.18181818181818182,0.6300366300366301,0.43333333333333335
"frozenset({'Course 4 - Third_Medium', 'Course 5 - Their_Medium'})",frozenset({'Course 3 - Do_High'}),0.019801980198019802,0.10891089108910891,0.019801980198019802,1.0,9.181818181818182,1.0,0.017645328889324578,inf,0.9090909090909093,0.18181818181818182,1.0,0.5909090909090909
frozenset({'Course 3 - Do_High'}),"frozenset({'Course 4 - Third_Medium', 'Course 5 - Their_Medium'})",0.10891089108910891,0.019801980198019802,0.019801980198019802,0.18181818181818182,9.181818181818182,1.0,0.017645328889324578,1.1980198019801982,1.0,0.18181818181818182,0.16528925619834714,0.5909090909090909
frozenset({'Course 5 - Their_Medium'}),"frozenset({'Course 3 - Do_High', 'Course 4 - Third_Medium'})",0.09900990099009901,0.0297029702970297,0.019801980198019802,0.19999999999999998,6.733333333333333,1.0,0.01686109204979904,1.2128712871287128,0.945054945054945,0.18181818181818182,0.17551020408163265,0.43333333333333335
frozenset({'Course 4 - Third_Medium'}),"frozenset({'Course 3 - Do_High', 'Course 5 - Their_Medium'})",0.12871287128712872,0.019801980198019802,0.019801980198019802,0.15384615384615385,7.769230769230769,1.0,0.017253210469561808,1.1584158415841583,1.0,0.15384615384615385,0.13675213675213677,0.5769230769230769
"frozenset({'Course 5 - Need_Medium', 'Course 3 - Week_High'})",frozenset({'Course 4 - Look_High'}),0.0297029702970297,0.09900990099009901,0.019801980198019802,0.6666666666666667,6.733333333333333,1.0,0.01686109204979904,2.7029702970297036,0.8775510204081634,0.18181818181818182,0.6300366300366301,0.43333333333333335
"frozenset({'Course 5 - Need_Medium', 'Course 4 - Look_High'})",frozenset({'Course 3 - Week_High'}),0.0297029702970297,0.13861386138613863,0.019801980198019802,0.6666666666666667,4.809523809523809,1.0,0.015684736790510734,2.5841584158415847,0.8163265306122448,0.1333333333333333,0.6130268199233717,0.40476190476190477
"frozenset({'Course 3 - Week_High', 'Course 4 - Look_High'})",frozenset({'Course 5 - Need_Medium'}),0.019801980198019802,0.10891089108910891,0.019801980198019802,1.0,9.181818181818182,1.0,0.017645328889324578,inf,0.9090909090909093,0.18181818181818182,1.0,0.5909090909090909
frozenset({'Course 5 - Need_Medium'}),"frozenset({'Course 3 - Week_High', 'Course 4 - Look_High'})",0.10891089108910891,0.019801980198019802,0.019801980198019802,0.18181818181818182,9.181818181818182,1.0,0.017645328889324578,1.1980198019801982,1.0,0.18181818181818182,0.16528925619834714,0.5909090909090909
frozenset({'Course 3 - Week_High'}),"frozenset({'Course 5 - Need_Medium', 'Course 4 - Look_High'})",0.13861386138613863,0.0297029702970297,0.019801980198019802,0.14285714285714285,4.809523809523809,1.0,0.015684736790510734,1.1320132013201318,0.9195402298850576,0.1333333333333333,0.11661807580174927,0.40476190476190477
frozenset({'Course 4 - Look_High'}),"frozenset({'Course 5 - Need_Medium', 'Course 3 - Week_High'})",0.09900990099009901,0.0297029702970297,0.019801980198019802,0.19999999999999998,6.733333333333333,1.0,0.01686109204979904,1.2128712871287128,0.945054945054945,0.18181818181818182,0.17551020408163265,0.43333333333333335
