stu_id,course_id,grade,label
1,1,59,0
1,2,80,1
1,3,79,1
1,4,76,1
1,5,51,0
2,1,93,1
2,2,56,0
2,3,54,0
2,4,62,1
2,5,67,1
3,1,79,1
3,2,81,1
3,3,84,1
3,4,91,1
3,5,82,1
4,1,97,1
4,2,75,1
4,3,88,1
4,4,67,1
4,5,82,1
5,1,60,1
5,2,98,1
5,3,97,1
5,4,97,1
5,5,56,0
6,1,83,1
6,2,83,1
6,3,82,1
6,4,88,1
6,5,96,1
7,1,73,1
7,2,76,1
7,3,87,1
7,4,88,1
7,5,67,1
8,1,71,1
8,2,54,0
8,3,60,1
8,4,52,0
8,5,57,0
9,1,52,0
9,2,74,1
9,3,71,1
9,4,66,1
9,5,86,1
10,1,66,1
10,2,71,1
10,3,84,1
10,4,69,1
10,5,93,1
11,1,75,1
11,2,82,1
11,3,66,1
11,4,87,1
11,5,75,1
12,1,88,1
12,2,66,1
12,3,88,1
12,4,58,0
12,5,75,1
13,1,59,0
13,2,81,1
13,3,92,1
13,4,83,1
13,5,70,1
14,1,94,1
14,2,80,1
14,3,52,0
14,4,94,1
14,5,71,1
15,1,85,1
15,2,64,1
15,3,68,1
15,4,84,1
15,5,93,1
16,1,83,1
16,2,85,1
16,3,92,1
16,4,77,1
16,5,80,1
17,1,72,1
17,2,74,1
17,3,59,0
17,4,58,0
17,5,81,1
18,1,64,1
18,2,85,1
18,3,65,1
18,4,70,1
18,5,64,1
19,1,52,0
19,2,63,1
19,3,96,1
19,4,61,1
19,5,83,1
20,1,69,1
20,2,74,1
20,3,83,1
20,4,88,1
20,5,75,1
21,1,60,1
21,2,57,0
21,3,70,1
21,4,99,1
21,5,76,1
22,1,87,1
22,2,52,0
22,3,83,1
22,4,84,1
22,5,98,1
23,1,91,1
23,2,88,1
23,3,73,1
23,4,65,1
23,5,60,1
24,1,62,1
24,2,87,1
24,3,53,0
24,4,71,1
24,5,75,1
25,1,70,1
25,2,71,1
25,3,71,1
25,4,99,1
25,5,63,1
26,1,88,1
26,2,71,1
26,3,91,1
26,4,56,0
26,5,66,1
27,1,55,0
27,2,76,1
27,3,71,1
27,4,100,1
27,5,62,1
28,1,92,1
28,2,81,1
28,3,77,1
28,4,81,1
28,5,71,1
29,1,94,1
29,2,55,0
29,3,85,1
29,4,99,1
29,5,88,1
30,1,80,1
30,2,76,1
30,3,81,1
30,4,94,1
30,5,66,1
31,1,96,1
31,2,68,1
31,3,60,1
31,4,65,1
31,5,82,1
32,1,60,1
32,2,51,0
32,3,96,1
32,4,95,1
32,5,92,1
33,1,73,1
33,2,68,1
33,3,92,1
33,4,95,1
33,5,87,1
34,1,94,1
34,2,73,1
34,3,100,1
34,4,73,1
34,5,71,1
35,1,51,0
35,2,60,1
35,3,95,1
35,4,64,1
35,5,88,1
36,1,71,1
36,2,65,1
36,3,96,1
36,4,100,1
36,5,98,1
37,1,55,0
37,2,90,1
37,3,75,1
37,4,77,1
37,5,99,1
38,1,80,1
38,2,95,1
38,3,75,1
38,4,54,0
38,5,60,1
39,1,69,1
39,2,73,1
39,3,95,1
39,4,81,1
39,5,88,1
40,1,53,0
40,2,82,1
40,3,52,0
40,4,71,1
40,5,94,1
41,1,54,0
41,2,80,1
41,3,69,1
41,4,86,1
41,5,77,1
42,1,58,0
42,2,99,1
42,3,79,1
42,4,73,1
42,5,94,1
43,1,80,1
43,2,78,1
43,3,71,1
43,4,80,1
43,5,58,0
44,1,87,1
44,2,53,0
44,3,52,0
44,4,60,1
44,5,81,1
45,1,63,1
45,2,77,1
45,3,89,1
45,4,73,1
45,5,82,1
46,1,54,0
46,2,99,1
46,3,77,1
46,4,51,0
46,5,59,0
47,1,65,1
47,2,69,1
47,3,95,1
47,4,66,1
47,5,88,1
48,1,56,0
48,2,55,0
48,3,89,1
48,4,56,0
48,5,87,1
49,1,77,1
49,2,70,1
49,3,79,1
49,4,76,1
49,5,69,1
50,1,82,1
50,2,69,1
50,3,62,1
50,4,74,1
50,5,61,1
51,1,51,0
51,2,97,1
51,3,60,1
51,4,57,0
51,5,85,1
52,1,72,1
52,2,76,1
52,3,99,1
52,4,76,1
52,5,65,1
53,1,74,1
53,2,67,1
53,3,82,1
53,4,80,1
53,5,95,1
54,1,66,1
54,2,93,1
54,3,81,1
54,4,95,1
54,5,61,1
55,1,90,1
55,2,98,1
55,3,61,1
55,4,66,1
55,5,90,1
56,1,92,1
56,2,72,1
56,3,66,1
56,4,77,1
56,5,88,1
57,1,100,1
57,2,54,0
57,3,95,1
57,4,69,1
57,5,62,1
58,1,94,1
58,2,66,1
58,3,55,0
58,4,87,1
58,5,99,1
59,1,54,0
59,2,75,1
59,3,78,1
59,4,90,1
59,5,95,1
60,1,69,1
60,2,71,1
60,3,58,0
60,4,66,1
60,5,91,1
61,1,69,1
61,2,58,0
61,3,58,0
61,4,61,1
61,5,92,1
62,1,74,1
62,2,60,1
62,3,51,0
62,4,91,1
62,5,61,1
63,1,94,1
63,2,93,1
63,3,98,1
63,4,79,1
63,5,83,1
64,1,54,0
64,2,50,0
64,3,85,1
64,4,53,0
64,5,54,0
65,1,76,1
65,2,55,0
65,3,81,1
65,4,76,1
65,5,96,1
66,1,80,1
66,2,61,1
66,3,83,1
66,4,87,1
66,5,58,0
67,1,58,0
67,2,54,0
67,3,72,1
67,4,53,0
67,5,75,1
68,1,95,1
68,2,60,1
68,3,54,0
68,4,53,0
68,5,97,1
69,1,64,1
69,2,80,1
69,3,89,1
69,4,99,1
69,5,59,0
70,1,64,1
70,2,57,0
70,3,62,1
70,4,64,1
70,5,54,0
71,1,63,1
71,2,91,1
71,3,82,1
71,4,54,0
71,5,95,1
72,1,95,1
72,2,84,1
72,3,83,1
72,4,57,0
72,5,88,1
73,1,66,1
73,2,61,1
73,3,91,1
73,4,64,1
73,5,62,1
74,1,65,1
74,2,59,0
74,3,80,1
74,4,100,1
74,5,83,1
75,1,99,1
75,2,54,0
75,3,93,1
75,4,93,1
75,5,96,1
76,1,66,1
76,2,88,1
76,3,51,0
76,4,80,1
76,5,77,1
77,1,53,0
77,2,91,1
77,3,60,1
77,4,67,1
77,5,52,0
78,1,91,1
78,2,63,1
78,3,66,1
78,4,53,0
78,5,74,1
79,1,97,1
79,2,62,1
79,3,59,0
79,4,52,0
79,5,62,1
80,1,63,1
80,2,92,1
80,3,84,1
80,4,74,1
80,5,82,1
81,1,72,1
81,2,100,1
81,3,98,1
81,4,69,1
81,5,62,1
82,1,81,1
82,2,52,0
82,3,56,0
82,4,58,0
82,5,100,1
83,1,88,1
83,2,53,0
83,3,91,1
83,4,70,1
83,5,84,1
84,1,72,1
84,2,74,1
84,3,53,0
84,4,66,1
84,5,62,1
85,1,81,1
85,2,96,1
85,3,85,1
85,4,80,1
85,5,69,1
86,1,57,0
86,2,92,1
86,3,88,1
86,4,50,0
86,5,62,1
87,1,84,1
87,2,74,1
87,3,79,1
87,4,50,0
87,5,78,1
88,1,58,0
88,2,89,1
88,3,53,0
88,4,90,1
88,5,56,0
89,1,87,1
89,2,60,1
89,3,72,1
89,4,94,1
89,5,96,1
90,1,88,1
90,2,96,1
90,3,58,0
90,4,88,1
90,5,99,1
91,1,89,1
91,2,98,1
91,3,95,1
91,4,92,1
91,5,72,1
92,1,84,1
92,2,64,1
92,3,58,0
92,4,90,1
92,5,65,1
93,1,80,1
93,2,92,1
93,3,74,1
93,4,100,1
93,5,77,1
94,1,89,1
94,2,77,1
94,3,61,1
94,4,77,1
94,5,98,1
95,1,92,1
95,2,65,1
95,3,82,1
95,4,91,1
95,5,58,0
96,1,82,1
96,2,94,1
96,3,99,1
96,4,64,1
96,5,93,1
97,1,99,1
97,2,99,1
97,3,60,1
97,4,51,0
97,5,69,1
98,1,57,0
98,2,68,1
98,3,73,1
98,4,54,0
98,5,94,1
99,1,82,1
99,2,67,1
99,3,68,1
99,4,50,0
99,5,52,0
100,1,93,1
100,2,69,1
100,3,62,1
100,4,68,1
100,5,53,0
